startest,,鱼雷,手动触发,,2015-06-12,--&--&--&--&-0.14&--,--&--&--&--,--,--,8.8,8.8,--&--,0
0,1,1,1,1,4,1,0,0,0,0,0,0,1
True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0815,-0.1013,-0.1013,-0.1013,-0.1013,-0.102414845276,-0.1013,4.47044372559,4.49394226074,4.46838378906,4.48379516602,0.0,0.0,0.0
0.082,-0.1013,-0.1013,-0.1013,-0.1013,-0.102843998718,-0.1013,4.45747375488,4.47998046875,4.45541381836,4.46983337402,0.0,0.0,0.0
0.0825,-0.1013,-0.1013,-0.1013,-0.1013,-0.10293936615,-0.1013,4.44404602051,4.46601867676,4.44236755371,4.45571899414,0.0,0.0,0.0
0.083,-0.1013,-0.1013,-0.1013,-0.1013,-0.102915524292,-0.1013,4.43023681641,4.45297241211,4.42977905273,4.44358825684,0.0,0.0,0.0
0.0835,-0.1013,-0.1013,-0.1013,-0.1013,-0.102653263855,-0.1013,4.45213317871,4.48310852051,4.46640014648,4.48699951172,0.0,0.0,0.0
0.084,-0.1013,-0.1013,-0.1013,-0.1013,-0.103440045166,-0.1013,4.59129333496,4.62669372559,4.61196899414,4.63516235352,0.0,0.0,0.0
0.0845,-0.1013,-0.1013,-0.1013,-0.1013,-0.10179495697,-0.1013,4.67597961426,4.70146179199,4.67559814453,4.68971252441,0.0,0.0,0.0
0.085,-0.1013,-0.1013,-0.1013,-0.1013,-0.102677105713,-0.1013,4.66148376465,4.68742370605,4.6605682373,4.67437744141,0.0,0.0,0.0
0.0855,-0.1013,-0.1013,-0.1013,-0.1013,-0.103249310303,-0.1013,4.64508056641,4.6711730957,4.64408874512,4.65881347656,0.0,0.0,0.0
0.086,-0.1013,-0.1013,-0.1013,-0.1013,-0.103749989319,-0.1013,4.6297454834,4.65545654297,4.62844848633,4.64347839355,0.0,0.0,0.0
0.0865,-0.1013,-0.1013,-0.1013,-0.1013,-0.103296994019,-0.1013,4.61547851562,4.64019775391,4.61334228516,4.62860107422,0.0,0.0,0.0
0.087,-0.1013,-0.1013,-0.1013,-0.1013,-0.103344677734,-0.1013,4.60090637207,4.62440490723,4.59884643555,4.6142578125,0.0,0.0,0.0
0.0875,-0.1013,-0.1013,-0.1013,-0.1013,-0.10282015686,-0.1013,4.58671569824,4.60998535156,4.58450317383,4.59945678711,0.0,0.0,0.0
0.088,-0.1013,-0.1013,-0.1013,-0.1013,-0.102843998718,-0.1013,4.57244873047,4.59533691406,4.57061767578,4.58511352539,0.0,0.0,0.0
0.0885,-0.1013,-0.1013,-0.1013,-0.1013,-0.102247952271,-0.1013,4.55795288086,4.5809173584,4.55673217773,4.57000732422,0.0,0.0,0.0
0.089,-0.1013,-0.1013,-0.1013,-0.1013,-0.103773831177,-0.1013,4.54292297363,4.56703186035,4.54307556152,4.55589294434,0.0,0.0,0.0
0.0895,-0.1013,-0.1013,-0.1013,-0.1013,-0.103273152161,-0.1013,4.5288848877,4.5532989502,4.52903747559,4.54177856445,0.0,0.0,0.0
0.09,-0.1013,-0.1013,-0.1013,-0.1013,-0.102414845276,-0.1013,4.51454162598,4.53987121582,4.51499938965,4.52796936035,0.0,0.0,0.0
0.0905,-0.1013,-0.1013,-0.1013,-0.1013,-0.102534054565,-0.1013,4.50080871582,4.52613830566,4.50019836426,4.51454162598,0.0,0.0,0.0
0.091,-0.1013,-0.1013,-0.1013,-0.1013,-0.102724789429,-0.1013,4.4873046875,4.51263427734,4.48654174805,4.5011138916,0.0,0.0,0.0
0.0915,-0.1013,-0.1013,-0.1013,-0.1013,-0.103249310303,-0.1013,4.47418212891,4.49890136719,4.47273254395,4.48768615723,0.0,0.0,0.0
0.092,-0.1013,-0.1013,-0.1013,-0.1013,-0.102510212708,-0.1013,4.46128845215,4.48509216309,4.45922851562,4.47448730469,0.0,0.0,0.0
0.0925,-0.1013,-0.1013,-0.1013,-0.1013,-0.102653263855,-0.1013,4.4482421875,4.47090148926,4.44602966309,4.46067810059,0.0,0.0,0.0
0.093,-0.1013,-0.1013,-0.1013,-0.1013,-0.103106259155,-0.1013,4.43504333496,4.45724487305,4.43313598633,4.4474029541,0.0,0.0,0.0
0.0935,-0.1013,-0.1013,-0.1013,-0.1013,-0.103177784729,-0.1013,4.43397521973,4.45846557617,4.43801879883,4.45640563965,0.0,0.0,0.0
0.094,-0.1013,-0.1013,-0.1013,-0.1013,-0.103201626587,-0.1013,4.54162597656,4.57527160645,4.56176757812,4.58618164062,0.0,0.0,0.0
0.0945,-0.1013,-0.1013,-0.1013,-0.1013,-0.10339236145,-0.1013,4.67178344727,4.70016479492,4.67864990234,4.69421386719,0.0,0.0,0.0
0.095,-0.1013,-0.1013,-0.1013,-0.1013,-0.101651905823,-0.1013,4.66705322266,4.69223022461,4.66735839844,4.68078613281,0.0,0.0,0.0
0.0955,-0.1013,-0.1013,-0.1013,-0.1013,-0.102581738281,-0.1013,4.65072631836,4.67651367188,4.65087890625,4.66407775879,0.0,0.0,0.0
0.096,-0.1013,-0.1013,-0.1013,-0.1013,-0.101485012817,-0.1013,4.63485717773,4.66079711914,4.63432312012,4.6484375,0.0,0.0,0.0
0.0965,-0.1013,-0.1013,-0.1013,-0.1013,-0.10282015686,-0.1013,4.61959838867,4.64599609375,4.61898803711,4.63371276855,0.0,0.0,0.0
0.097,-0.1013,-0.1013,-0.1013,-0.1013,-0.102987049866,-0.1013,4.60510253906,4.63073730469,4.60388183594,4.61898803711,0.0,0.0,0.0
0.0975,-0.1013,-0.1013,-0.1013,-0.1013,-0.103487728882,-0.1013,4.59129333496,4.61616516113,4.58930969238,4.60472106934,0.0,0.0,0.0
0.098,-0.1013,-0.1013,-0.1013,-0.1013,-0.103749989319,-0.1013,4.57725524902,4.60075378418,4.57504272461,4.59053039551,0.0,0.0,0.0
0.0985,-0.1013,-0.1013,-0.1013,-0.1013,-0.102963208008,-0.1013,4.56314086914,4.58641052246,4.56146240234,4.57588195801,0.0,0.0,0.0
0.099,-0.1013,-0.1013,-0.1013,-0.1013,-0.103177784729,-0.1013,4.54895019531,4.5719909668,4.5475769043,4.5613861084,0.0,0.0,0.0
0.0995,-0.1013,-0.1013,-0.1013,-0.1013,-0.102438687134,-0.1013,4.53468322754,4.5580291748,4.53399658203,4.54711914062,0.0,0.0,0.0
0.1,-0.1013,-0.1013,-0.1013,-0.1013,-0.103177784729,-0.1013,4.52011108398,4.54429626465,4.52026367188,4.5329284668,0.0,0.0,0.0
0.1005,-0.1013,-0.1013,-0.1013,-0.1013,-0.10339236145,-0.1013,4.50630187988,4.53079223633,4.50637817383,4.51919555664,0.0,0.0,0.0
0.101,-0.1013,-0.1013,-0.1013,-0.1013,-0.103296994019,-0.1013,4.49203491211,4.5174407959,4.4921875,4.50538635254,0.0,0.0,0.0
0.1015,-0.1013,-0.1013,-0.1013,-0.1013,-0.10236716156,-0.1013,4.47860717773,4.50386047363,4.47807312012,4.49203491211,0.0,0.0,0.0
0.102,-0.1013,-0.1013,-0.1013,-0.1013,-0.103940724182,-0.1013,4.46510314941,4.49043273926,4.46434020996,4.47898864746,0.0,0.0,0.0
0.1025,-0.1013,-0.1013,-0.1013,-0.1013,-0.102438687134,-0.1013,4.45243835449,4.47685241699,4.4507598877,4.46556091309,0.0,0.0,0.0
0.103,-0.1013,-0.1013,-0.1013,-0.1013,-0.102724789429,-0.1013,4.43946838379,4.46266174316,4.4376373291,4.45236206055,0.0,0.0,0.0
0.1035,-0.1013,-0.1013,-0.1013,-0.1013,-0.102581738281,-0.1013,4.43000793457,4.45404052734,4.43069458008,4.44694519043,0.0,0.0,0.0
0.104,-0.1013,-0.1013,-0.1013,-0.1013,-0.103726147461,-0.1013,4.48692321777,4.51881408691,4.50393676758,4.52835083008,0.0,0.0,0.0
0.1045,-0.1013,-0.1013,-0.1013,-0.1013,-0.102748631287,-0.1013,4.6363067627,4.66842651367,4.65133666992,4.67254638672,0.0,0.0,0.0
0.105,-0.1013,-0.1013,-0.1013,-0.1013,-0.103177784729,-0.1013,4.67559814453,4.70024108887,4.67514038086,4.68772888184,0.0,0.0,0.0
0.1055,-0.1013,-0.1013,-0.1013,-0.1013,-0.102391003418,-0.1013,4.65644836426,4.68139648438,4.65667724609,4.66957092285,0.0,0.0,0.0
0.106,-0.1013,-0.1013,-0.1013,-0.1013,-0.103201626587,-0.1013,4.64050292969,4.66590881348,4.64065551758,4.65347290039,0.0,0.0,0.0
0.1065,-0.1013,-0.1013,-0.1013,-0.1013,-0.102987049866,-0.1013,4.62463378906,4.65065002441,4.62463378906,4.63829040527,0.0,0.0,0.0
0.107,-0.1013,-0.1013,-0.1013,-0.1013,-0.101413487244,-0.1013,4.60968017578,4.63592529297,4.60929870605,4.62348937988,0.0,0.0,0.0
0.1075,-0.1013,-0.1013,-0.1013,-0.1013,-0.103130101013,-0.1013,4.5955657959,4.62127685547,4.59449768066,4.60929870605,0.0,0.0,0.0
0.108,-0.1013,-0.1013,-0.1013,-0.1013,-0.103487728882,-0.1013,4.58129882812,4.60662841797,4.57977294922,4.59510803223,0.0,0.0,0.0
0.1085,-0.1013,-0.1013,-0.1013,-0.1013,-0.103773831177,-0.1013,4.56756591797,4.59167480469,4.56558227539,4.58084106445,0.0,0.0,0.0
0.109,-0.1013,-0.1013,-0.1013,-0.1013,-0.10248637085,-0.1013,4.55383300781,4.57710266113,4.5516204834,4.56672668457,0.0,0.0,0.0
0.1095,-0.1013,-0.1013,-0.1013,-0.1013,-0.102700947571,-0.1013,4.54002380371,4.56283569336,4.53834533691,4.5524597168,0.0,0.0,0.0
0.11,-0.1013,-0.1013,-0.1013,-0.1013,-0.10191416626,-0.1013,4.52598571777,4.54879760742,4.5246887207,4.5378112793,0.0,0.0,0.0
0.1105,-0.1013,-0.1013,-0.1013,-0.1013,-0.102843998718,-0.1013,4.51095581055,4.53521728516,4.51095581055,4.52407836914,0.0,0.0,0.0
0.111,-0.1013,-0.1013,-0.1013,-0.1013,-0.102152584839,-0.1013,4.4970703125,4.52171325684,4.49722290039,4.5100402832,0.0,0.0,0.0
0.1115,-0.1013,-0.1013,-0.1013,-0.1013,-0.103702305603,-0.1013,4.48318481445,4.50828552246,4.48310852051,4.49653625488,0.0,0.0,0.0
0.112,-0.1013,-0.1013,-0.1013,-0.1013,-0.102796315002,-0.1013,4.46952819824,4.49485778809,4.46929931641,4.48310852051,0.0,0.0,0.0
0.1125,-0.1013,-0.1013,-0.1013,-0.1013,-0.102700947571,-0.1013,4.45640563965,4.48135375977,4.45541381836,4.46990966797,0.0,0.0,0.0
0.113,-0.1013,-0.1013,-0.1013,-0.1013,-0.104250668335,-0.1013,4.443359375,4.46792602539,4.4416809082,4.45663452148,0.0,0.0,0.0
0.1135,-0.1013,-0.1013,-0.1013,-0.1013,-0.101294277954,-0.1013,4.43046569824,4.45381164551,4.42886352539,4.44442749023,0.0,0.0,0.0
0.114,-0.1013,-0.1013,-0.1013,-0.1013,-0.103177784729,-0.1013,4.45091247559,4.48043823242,4.46266174316,4.48539733887,0.0,0.0,0.0
0.1145,-0.1013,-0.1013,-0.1013,-0.1013,-0.103583096313,-0.1013,4.58915710449,4.62310791016,4.60830688477,4.63325500488,0.0,0.0,0.0
0.115,-0.1013,-0.1013,-0.1013,-0.1013,-0.103177784729,-0.1013,4.67910766602,4.70184326172,4.67658996582,4.69123840332,0.0,0.0,0.0
0.1155,-0.1013,-0.1013,-0.1013,-0.1013,-0.102796315002,-0.1013,4.66423034668,4.6875,4.66255187988,4.67575073242,0.0,0.0,0.0
0.116,-0.1013,-0.1013,-0.1013,-0.1013,-0.102867840576,-0.1013,4.64645385742,4.67109680176,4.64637756348,4.65950012207,0.0,0.0,0.0
0.1165,-0.1013,-0.1013,-0.1013,-0.1013,-0.102295635986,-0.1013,4.63066101074,4.65621948242,4.63104248047,4.64370727539,0.0,0.0,0.0
0.117,-0.1013,-0.1013,-0.1013,-0.1013,-0.103177784729,-0.1013,4.61532592773,4.64096069336,4.6150970459,4.62875366211,0.0,0.0,0.0
0.1175,-0.1013,-0.1013,-0.1013,-0.1013,-0.10236716156,-0.1013,4.60052490234,4.62669372559,4.60006713867,4.61433410645,0.0,0.0,0.0
0.118,-0.1013,-0.1013,-0.1013,-0.1013,-0.103463887024,-0.1013,4.58625793457,4.61219787598,4.58534240723,4.60029602051,0.0,0.0,0.0
0.1185,-0.1013,-0.1013,-0.1013,-0.1013,-0.102629421997,-0.1013,4.57237243652,4.59762573242,4.57069396973,4.58602905273,0.0,0.0,0.0
0.119,-0.1013,-0.1013,-0.1013,-0.1013,-0.103940724182,-0.1013,4.5588684082,4.58312988281,4.55665588379,4.5719909668,0.0,0.0,0.0
0.1195,-0.1013,-0.1013,-0.1013,-0.1013,-0.103010891724,-0.1013,4.54513549805,4.56825256348,4.54307556152,4.55787658691,0.0,0.0,0.0
0.12,-0.1013,-0.1013,-0.1013,-0.1013,-0.10236716156,-0.1013,4.53140258789,4.55413818359,4.52941894531,4.54391479492,0.0,0.0,0.0
0.1205,-0.1013,-0.1013,-0.1013,-0.1013,-0.10282015686,-0.1013,4.51736450195,4.54010009766,4.51591491699,4.52919006348,0.0,0.0,0.0
0.121,-0.1013,-0.1013,-0.1013,-0.1013,-0.102557896423,-0.1013,4.50263977051,4.52644348145,4.50233459473,4.51545715332,0.0,0.0,0.0
0.1215,-0.1013,-0.1013,-0.1013,-0.1013,-0.103153942871,-0.1013,4.48883056641,4.51293945312,4.4889831543,4.50141906738,0.0,0.0,0.0
0.122,-0.1013,-0.1013,-0.1013,-0.1013,-0.103583096313,-0.1013,4.47463989258,4.49981689453,4.47494506836,4.48776245117,0.0,0.0,0.0
0.1225,-0.1013,-0.1013,-0.1013,-0.1013,-0.102534054565,-0.1013,4.46098327637,4.4864654541,4.4603729248,4.47441101074,0.0,0.0,0.0
0.123,-0.1013,-0.1013,-0.1013,-0.1013,-0.103988407898,-0.1013,4.44786071777,4.47303771973,4.44694519043,4.46144104004,0.0,0.0,0.0
0.1235,-0.1013,-0.1013,-0.1013,-0.1013,-0.104274510193,-0.1013,4.4352722168,4.45915222168,4.43321228027,4.44831848145,0.0,0.0,0.0
0.124,-0.1013,-0.1013,-0.1013,-0.1013,-0.102700947571,-0.1013,4.43237304688,4.45701599121,4.43405151367,4.45220947266,0.0,0.0,0.0
0.1245,-0.1013,-0.1013,-0.1013,-0.1013,-0.102391003418,-0.1013,4.52911376953,4.56314086914,4.54849243164,4.57450866699,0.0,0.0,0.0
0.125,-0.1013,-0.1013,-0.1013,-0.1013,-0.102152584839,-0.1013,4.66690063477,4.69596862793,4.67460632324,4.69299316406,0.0,0.0,0.0
0.1255,-0.1013,-0.1013,-0.1013,-0.1013,-0.103082417297,-0.1013,4.66979980469,4.69276428223,4.66773986816,4.68185424805,0.0,0.0,0.0
0.126,-0.1013,-0.1013,-0.1013,-0.1013,-0.102724789429,-0.1013,4.65293884277,4.6768951416,4.65179443359,4.66522216797,0.0,0.0,0.0
0.1265,-0.1013,-0.1013,-0.1013,-0.1013,-0.103201626587,-0.1013,4.6361541748,4.66110229492,4.63607788086,4.6492767334,0.0,0.0,0.0
0.127,-0.1013,-0.1013,-0.1013,-0.1013,-0.102271794128,-0.1013,4.62059020996,4.64645385742,4.62074279785,4.6337890625,0.0,0.0,0.0
0.1275,-0.1013,-0.1013,-0.1013,-0.1013,-0.10282015686,-0.1013,4.60563659668,4.63157653809,4.6053314209,4.61921691895,0.0,0.0,0.0
0.128,-0.1013,-0.1013,-0.1013,-0.1013,-0.10248637085,-0.1013,4.59121704102,4.61715698242,4.59045410156,4.60456848145,0.0,0.0,0.0
0.1285,-0.1013,-0.1013,-0.1013,-0.1013,-0.103153942871,-0.1013,4.57702636719,4.60258483887,4.57588195801,4.59083557129,0.0,0.0,0.0
0.129,-0.1013,-0.1013,-0.1013,-0.1013,-0.103249310303,-0.1013,4.56336975098,4.58824157715,4.56161499023,4.5768737793,0.0,0.0,0.0
0.1295,-0.1013,-0.1013,-0.1013,-0.1013,-0.103487728882,-0.1013,4.54948425293,4.57336425781,4.54750061035,4.56275939941,0.0,0.0,0.0
0.13,-0.1013,-0.1013,-0.1013,-0.1013,-0.102677105713,-0.1013,4.53598022461,4.5588684082,4.53369140625,4.54887390137,0.0,0.0,0.0
0.1305,-0.1013,-0.1013,-0.1013,-0.1013,-0.102987049866,-0.1013,4.5223236084,4.5450592041,4.5206451416,4.53483581543,0.0,0.0,0.0
0.131,-0.1013,-0.1013,-0.1013,-0.1013,-0.10282015686,-0.1013,4.5085144043,4.53094482422,4.5068359375,4.52041625977,0.0,0.0,0.0
0.1315,-0.1013,-0.1013,-0.1013,-0.1013,-0.102510212708,-0.1013,4.49440002441,4.51736450195,4.49356079102,4.50653076172,0.0,0.0,0.0
0.132,-0.1013,-0.1013,-0.1013,-0.1013,-0.103249310303,-0.1013,4.47959899902,4.50386047363,4.47982788086,4.49234008789,0.0,0.0,0.0
0.1325,-0.1013,-0.1013,-0.1013,-0.1013,-0.102963208008,-0.1013,4.46601867676,4.49058532715,4.46647644043,4.47875976562,0.0,0.0,0.0
0.133,-0.1013,-0.1013,-0.1013,-0.1013,-0.103630780029,-0.1013,4.4522857666,4.47723388672,4.45220947266,4.4654083252,0.0,0.0,0.0
0.1335,-0.1013,-0.1013,-0.1013,-0.1013,-0.102700947571,-0.1013,4.43878173828,4.46403503418,4.43824768066,4.45213317871,0.0,0.0,0.0
0.134,-0.1013,-0.1013,-0.1013,-0.1013,-0.102677105713,-0.1013,4.42832946777,4.45472717285,4.4303894043,4.44595336914,0.0,0.0,0.0
0.1345,-0.1013,-0.1013,-0.1013,-0.1013,-0.101866482544,-0.1013,4.47967529297,4.51377868652,4.49645996094,4.52117919922,0.0,0.0,0.0
0.135,-0.1013,-0.1013,-0.1013,-0.1013,-0.103153942871,-0.1013,4.62928771973,4.66369628906,4.64492797852,4.66842651367,0.0,0.0,0.0
0.1355,-0.1013,-0.1013,-0.1013,-0.1013,-0.102629421997,-0.1013,4.6752166748,4.70077514648,4.67498779297,4.6900177002,0.0,0.0,0.0
0.136,-0.1013,-0.1013,-0.1013,-0.1013,-0.103630780029,-0.1013,4.65843200684,4.68231201172,4.65637207031,4.67163085938,0.0,0.0,0.0
0.1365,-0.1013,-0.1013,-0.1013,-0.1013,-0.103749989319,-0.1013,4.64256286621,4.66590881348,4.64088439941,4.65515136719,0.0,0.0,0.0
0.137,-0.1013,-0.1013,-0.1013,-0.1013,-0.103010891724,-0.1013,4.62707519531,4.65042114258,4.6257019043,4.63928222656,0.0,0.0,0.0
0.1375,-0.1013,-0.1013,-0.1013,-0.1013,-0.102843998718,-0.1013,4.61204528809,4.63539123535,4.61082458496,4.6240234375,0.0,0.0,0.0
0.138,-0.1013,-0.1013,-0.1013,-0.1013,-0.101055859375,-0.1013,4.59617614746,4.62089538574,4.59617614746,4.60929870605,0.0,0.0,0.0
0.1385,-0.1013,-0.1013,-0.1013,-0.1013,-0.103463887024,-0.1013,4.5817565918,4.6068572998,4.5817565918,4.59465026855,0.0,0.0,0.0
0.139,-0.1013,-0.1013,-0.1013,-0.1013,-0.103630780029,-0.1013,4.56703186035,4.59259033203,4.56687927246,4.58061218262,0.0,0.0,0.0
0.1395,-0.1013,-0.1013,-0.1013,-0.1013,-0.102581738281,-0.1013,4.55307006836,4.57870483398,4.55253601074,4.56634521484,0.0,0.0,0.0
0.14,-0.1013,-0.1013,-0.1013,-0.1013,-0.102391003418,-0.1013,4.53910827637,4.56443786621,4.53842163086,4.55307006836,0.0,0.0,0.0
0.1405,-0.1013,-0.1013,-0.1013,-0.1013,-0.10339236145,-0.1013,4.52575683594,4.55078125,4.52392578125,4.53910827637,0.0,0.0,0.0
0.141,-0.1013,-0.1013,-0.1013,-0.1013,-0.103106259155,-0.1013,4.51232910156,4.5361328125,4.51026916504,4.52575683594,0.0,0.0,0.0
0.1415,-0.1013,-0.1013,-0.1013,-0.1013,-0.102510212708,-0.1013,4.49882507324,4.52178955078,4.49684143066,4.51171875,0.0,0.0,0.0
0.142,-0.1013,-0.1013,-0.1013,-0.1013,-0.102557896423,-0.1013,4.48554992676,4.50805664062,4.48364257812,4.4979095459,0.0,0.0,0.0
0.1425,-0.1013,-0.1013,-0.1013,-0.1013,-0.103440045166,-0.1013,4.47158813477,4.49424743652,4.47036743164,4.48356628418,0.0,0.0,0.0
0.143,-0.1013,-0.1013,-0.1013,-0.1013,-0.10236716156,-0.1013,4.4571685791,4.48081970215,4.45732116699,4.47006225586,0.0,0.0,0.0
0.1435,-0.1013,-0.1013,-0.1013,-0.1013,-0.103106259155,-0.1013,4.44351196289,4.46739196777,4.44366455078,4.4563293457,0.0,0.0,0.0
0.144,-0.1013,-0.1013,-0.1013,-0.1013,-0.103010891724,-0.1013,4.43008422852,4.45449829102,4.43046569824,4.443359375,0.0,0.0,0.0
0.1445,-0.1013,-0.1013,-0.1013,-0.1013,-0.102772473145,-0.1013,4.44641113281,4.47807312012,4.46014404297,4.48059082031,0.0,0.0,0.0
0.145,-0.1013,-0.1013,-0.1013,-0.1013,-0.102891682434,-0.1013,4.58137512207,4.6183013916,4.60235595703,4.62692260742,0.0,0.0,0.0
0.1455,-0.1013,-0.1013,-0.1013,-0.1013,-0.102915524292,-0.1013,4.67628479004,4.70252990723,4.67498779297,4.68978881836,0.0,0.0,0.0
0.146,-0.1013,-0.1013,-0.1013,-0.1013,-0.10191416626,-0.1013,4.66247558594,4.68803405762,4.6605682373,4.67590332031,0.0,0.0,0.0
0.1465,-0.1013,-0.1013,-0.1013,-0.1013,-0.103487728882,-0.1013,4.64653015137,4.67155456543,4.6443939209,4.65972900391,0.0,0.0,0.0
0.147,-0.1013,-0.1013,-0.1013,-0.1013,-0.103559254456,-0.1013,4.63104248047,4.6549987793,4.62882995605,4.64424133301,0.0,0.0,0.0
0.1475,-0.1013,-0.1013,-0.1013,-0.1013,-0.104036091614,-0.1013,4.61616516113,4.63981628418,4.6142578125,4.62936401367,0.0,0.0,0.0
0.148,-0.1013,-0.1013,-0.1013,-0.1013,-0.103034733582,-0.1013,4.60151672363,4.62463378906,4.59968566895,4.61402893066,0.0,0.0,0.0
0.1485,-0.1013,-0.1013,-0.1013,-0.1013,-0.102200268555,-0.1013,4.58679199219,4.60998535156,4.58564758301,4.59892272949,0.0,0.0,0.0
0.149,-0.1013,-0.1013,-0.1013,-0.1013,-0.103225468445,-0.1013,4.57130432129,4.59587097168,4.57153320312,4.58457946777,0.0,0.0,0.0
0.1495,-0.1013,-0.1013,-0.1013,-0.1013,-0.101747273254,-0.1013,4.55726623535,4.58206176758,4.55718994141,4.57015991211,0.0,0.0,0.0
0.15,-0.1013,-0.1013,-0.1013,-0.1013,-0.103273152161,-0.1013,4.54307556152,4.56817626953,4.54315185547,4.55627441406,0.0,0.0,0.0
0.1505,-0.1013,-0.1013,-0.1013,-0.1013,-0.103320835876,-0.1013,4.5287322998,4.55421447754,4.52827453613,4.54223632812,0.0,0.0,0.0
0.151,-0.1013,-0.1013,-0.1013,-0.1013,-0.103344677734,-0.1013,4.51499938965,4.54063415527,4.51454162598,4.52896118164,0.0,0.0,0.0
0.1515,-0.1013,-0.1013,-0.1013,-0.1013,-0.103153942871,-0.1013,4.50157165527,4.52674865723,4.50050354004,4.51530456543,0.0,0.0,0.0
0.152,-0.1013,-0.1013,-0.1013,-0.1013,-0.103869198608,-0.1013,4.48852539062,4.51293945312,4.48669433594,4.50187683105,0.0,0.0,0.0
0.1525,-0.1013,-0.1013,-0.1013,-0.1013,-0.102343319702,-0.1013,4.47525024414,4.49844360352,4.47341918945,4.48844909668,0.0,0.0,0.0
0.153,-0.1013,-0.1013,-0.1013,-0.1013,-0.103201626587,-0.1013,4.46197509766,4.48463439941,4.46029663086,4.47448730469,0.0,0.0,0.0
0.1535,-0.1013,-0.1013,-0.1013,-0.1013,-0.102653263855,-0.1013,4.44847106934,4.47082519531,4.44717407227,4.46022033691,0.0,0.0,0.0
0.154,-0.1013,-0.1013,-0.1013,-0.1013,-0.103416203308,-0.1013,4.4344329834,4.45755004883,4.43397521973,4.44679260254,0.0,0.0,0.0
0.1545,-0.1013,-0.1013,-0.1013,-0.1013,-0.102343319702,-0.1013,4.43183898926,4.45777893066,4.43695068359,4.45388793945,0.0,0.0,0.0
0.155,-0.1013,-0.1013,-0.1013,-0.1013,-0.103320835876,-0.1013,4.53590393066,4.57138061523,4.55749511719,4.58129882812,0.0,0.0,0.0
0.1555,-0.1013,-0.1013,-0.1013,-0.1013,-0.102724789429,-0.1013,4.6688079834,4.69955444336,4.67712402344,4.69314575195,0.0,0.0,0.0
0.156,-0.1013,-0.1013,-0.1013,-0.1013,-0.10179495697,-0.1013,4.66674804688,4.69299316406,4.6662902832,4.68078613281,0.0,0.0,0.0
0.1565,-0.1013,-0.1013,-0.1013,-0.1013,-0.103153942871,-0.1013,4.6508026123,4.67704772949,4.64988708496,4.66468811035,0.0,0.0,0.0
0.157,-0.1013,-0.1013,-0.1013,-0.1013,-0.102176426697,-0.1013,4.6354675293,4.66125488281,4.63371276855,4.64920043945,0.0,0.0,0.0
0.1575,-0.1013,-0.1013,-0.1013,-0.1013,-0.104059933472,-0.1013,4.6208190918,4.64584350586,4.61883544922,4.63401794434,0.0,0.0,0.0
0.158,-0.1013,-0.1013,-0.1013,-0.1013,-0.102629421997,-0.1013,4.60632324219,4.62997436523,4.60411071777,4.61944580078,0.0,0.0,0.0
0.1585,-0.1013,-0.1013,-0.1013,-0.1013,-0.103058575439,-0.1013,4.5922088623,4.6150970459,4.59014892578,4.60487365723,0.0,0.0,0.0
0.159,-0.1013,-0.1013,-0.1013,-0.1013,-0.103487728882,-0.1013,4.5775604248,4.60067749023,4.57580566406,4.58984375,0.0,0.0,0.0
0.1595,-0.1013,-0.1013,-0.1013,-0.1013,-0.102653263855,-0.1013,4.5629119873,4.58641052246,4.56199645996,4.57534790039,0.0,0.0,0.0
0.16,-0.1013,-0.1013,-0.1013,-0.1013,-0.101628063965,-0.1013,4.54765319824,4.57214355469,4.54811096191,4.56108093262,0.0,0.0,0.0
0.1605,-0.1013,-0.1013,-0.1013,-0.1013,-0.103463887024,-0.1013,4.53392028809,4.55879211426,4.53392028809,4.54666137695,0.0,0.0,0.0
0.161,-0.1013,-0.1013,-0.1013,-0.1013,-0.102104901123,-0.1013,4.51957702637,4.54513549805,4.51965332031,4.53308105469,0.0,0.0,0.0
0.1615,-0.1013,-0.1013,-0.1013,-0.1013,-0.102104901123,-0.1013,4.5059967041,4.53140258789,4.50538635254,4.51942443848,0.0,0.0,0.0
0.162,-0.1013,-0.1013,-0.1013,-0.1013,-0.102391003418,-0.1013,4.49234008789,4.51774597168,4.49142456055,4.50630187988,0.0,0.0,0.0
0.1625,-0.1013,-0.1013,-0.1013,-0.1013,-0.10408377533,-0.1013,4.47906494141,4.50401306152,4.47799682617,4.49264526367,0.0,0.0,0.0
0.163,-0.1013,-0.1013,-0.1013,-0.1013,-0.103630780029,-0.1013,4.46617126465,4.49035644531,4.46411132812,4.47937011719,0.0,0.0,0.0
0.1635,-0.1013,-0.1013,-0.1013,-0.1013,-0.10236716156,-0.1013,4.45289611816,4.47570800781,4.4507598877,4.46586608887,0.0,0.0,0.0
0.164,-0.1013,-0.1013,-0.1013,-0.1013,-0.102462528992,-0.1013,4.43984985352,4.46228027344,4.43778991699,4.45236206055,0.0,0.0,0.0
0.1645,-0.1013,-0.1013,-0.1013,-0.1013,-0.103130101013,-0.1013,4.43000793457,4.45358276367,4.4312286377,4.44648742676,0.0,0.0,0.0
0.165,-0.1013,-0.1013,-0.1013,-0.1013,-0.102295635986,-0.1013,4.48638916016,4.51812744141,4.50378417969,4.52713012695,0.0,0.0,0.0
